META|tool=gcc|version=gcc (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0
META|tool=clang|version=Ubuntu clang version 18.1.3 (1ubuntu1)
META|host=Linux 6.17.0-1022-azure|run=33265268860
a|07|gcc-O3|0|1961de7496acdeaaf4fe056e7532dce332130ed226e4f8ffa99f33a6771395d5|OK
a|07|gcc-O2-nostrict|0|1961de7496acdeaaf4fe056e7532dce332130ed226e4f8ffa99f33a6771395d5|OK
a|07|clang-O2|0|1961de7496acdeaaf4fe056e7532dce332130ed226e4f8ffa99f33a6771395d5|OK
a|07|clang-O3|0|1961de7496acdeaaf4fe056e7532dce332130ed226e4f8ffa99f33a6771395d5|OK
a|07|clang-O2-nostrict|0|1961de7496acdeaaf4fe056e7532dce332130ed226e4f8ffa99f33a6771395d5|OK
a|08|gcc-O0|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|BASELINE
a|08|gcc-O2|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|OK
a|08|gcc-O3|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|OK
a|08|gcc-O2-nostrict|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|OK
a|08|clang-O2|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|OK
a|08|clang-O3|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|OK
a|08|clang-O2-nostrict|0|73a4fea318cec30b59d1e75e23daa10c7d913ab3451eea6e2fd652b0041b2aa2|OK
a|09|gcc-O0|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|BASELINE
a|09|gcc-O2|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|OK
a|09|gcc-O3|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|OK
a|09|gcc-O2-nostrict|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|OK
a|09|clang-O2|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|OK
a|09|clang-O3|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|OK
a|09|clang-O2-nostrict|0|29949353ac50dfb9f58f214fbde6e2bd971674fb7648a33fca210d42f95c056a|OK
a|10|gcc-O0|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|BASELINE
a|10|gcc-O2|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|OK
a|10|gcc-O3|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|OK
a|10|gcc-O2-nostrict|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|OK
a|10|clang-O2|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|OK
a|10|clang-O3|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|OK
a|10|clang-O2-nostrict|0|16024abca7815668e7dde12ac476269f4062e92633df6ce9ed3f00e9477d72eb|OK
b|01|gcc-O0|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|BASELINE
b|01|gcc-O2|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|OK
b|01|gcc-O3|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|OK
b|01|gcc-O2-nostrict|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|OK
b|01|clang-O2|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|OK
b|01|clang-O3|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|OK
b|01|clang-O2-nostrict|0|1f9ab2ec1275868ac1d611ea4e415e68ffa54b2390f71eac582236ecc759cea7|OK
b|02|gcc-O0|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|BASELINE
b|02|gcc-O2|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|OK
b|02|gcc-O3|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|OK
b|02|gcc-O2-nostrict|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|OK
b|02|clang-O2|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|OK
b|02|clang-O3|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|OK
b|02|clang-O2-nostrict|0|a4d5aaff7adf197ac78067391730313e1e71c536830af44607e394d1e777aea1|OK
b|03|gcc-O0|0|5be0a9d0b949461f9fa8b323d6a6e31c8b8ef4d862e9e6916b1a1d5f90175021|BASELINE
b|03|gcc-O2|0|5be0a9d0b949461f9fa8b323d6a6e31c8b8ef4d862e9e6916b1a1d5f90175021|OK
